CODIGO;DESCRICAO;CUSTO;VENDA;CATEGORIA
039061;COMBO COCA COLA+FTA LAR PET 2L LV+PG-;9.380;15.950;BEBIDAS
611076;SUCO DE UVA DEL VALLE 100% UVA VD 1,5L;12.983;18.790;BEBIDAS
027013;COCA COLA PET 2LTS N;8.220;10.290;BEBIDAS
027020;COCA COLA ORIGINAL PET 2,5L;7.820;10.190;BEBIDAS
571724;SUCO TANG MORANGO 18G;0.770;1.190;BEBIDAS
516316;SUCO APTI LARANJA FAMILIA 170G;2.732;4.350;BEBIDAS
516323;SUCO APTI TANGERINA FAMILIA 170G;2.732;4.350;BEBIDAS
516330;SUCO APTI LIMAO FAMILIA 170G;2.732;4.350;BEBIDAS
516361;SUCO APTI ABACAXI FAMILIA 170G;2.732;4.350;BEBIDAS
024445;CHA REAL MULTIERVAS CAMOM//MEL 10G;2.806;4.450;BEBIDAS
008844;SUCO TRINK ABACAXI 15G;0.590;0.890;BEBIDAS
10207;DETERG YPE NEUTRO 500ML;1.990;2.790;MAT. LIMPEZA
11352;ESPONJA ESFREBOM DUPLA FACE 1UN;0.990;1.450;MAT. LIMPEZA
704618;CASA E PERFUME SENSUALIDAD 500ML;3.790;5.650;MAT. LIMPEZA
215687;ESPONJA ACO BOMBRIL ECO 60G;3.290;2.990;MAT. LIMPEZA
15041;LUSTRA MOVEIS POLIFLOR LAV 200ML;6.990;10.850;MAT. LIMPEZA
15139;ALVEJ QBOA 2L;4.378;7.790;MAT. LIMPEZA
15220;DETERG LIMPOL CRISTAL 500ML;1.763;2.690;MAT. LIMPEZA
15223;DETERG LIMPOL NEUTRO 500ML;1.583;2.690;MAT. LIMPEZA
15232;DETERG YPE CLEAR 500ML;2.055;2.790;MAT. LIMPEZA
15244;ESPONJA SCOTCH BRITE 1UN;1.890;2.950;MAT. LIMPEZA
15302;VEJA MULTIUSO CAMPESTRE 500ML;3.690;5.790;MAT. LIMPEZA
898989;ESPONJA ESFREBOM LV4PG3;2.990;4.490;MAT. LIMPEZA
930147;FLANELA STA MARGARIDA;2.521;3.450;MAT. LIMPEZA
333338;LUVAS LATEX SANRO PLUS LAR 1PAR M;5.690;8.790;MAT. LIMPEZA
028931;ESPONJA SCOTCH BRITE 3M;3.510;5.250;MAT. LIMPEZA
18941;VASSOURA CONDOR VARRE FACIL V35;8.730;13.950;MAT. LIMPEZA
303021;SABAO ALPES PED COCO 1KG;9.250;14.200;MAT. LIMPEZA
333333;DESINF CLEAN EUCALIPTO 2L;3.260;5.290;MAT. LIMPEZA
11215141;LUVAS LATEX SANRO STANDARD DUPLA FACE M 1PAR;4.760;9.950;MAT. LIMPEZA
30220120;LUVAS LATEX SANRO STANDARD DUPLA FACE G 1PAR;6.390;10.250;MAT. LIMPEZA
822266;SACOS P/LIXO POK LIXO 30LT 10UN;1.541;2.990;MAT. LIMPEZA
21859;SABAO TIXAN YPE PRIMAVERA 1KG;5.590;10.090;MAT. LIMPEZA
33656457;VASSOURA NOVICA;7.380;12.990;MAT. LIMPEZA
634388;CASA E PERFUME SPECIALE 500ML;3.894;5.650;MAT. LIMPEZA
634447;SACO DE ALGODAO ALVEJADO 50X80CM;8.000;12.390;MAT. LIMPEZA
822310;SACOS P/LIXO POK REFORCADO 5UN 100LT;2.313;4.690;MAT. LIMPEZA
822334;SACOS P/LIXO POK RL 25UN 30LTS;3.520;6.290;MAT. LIMPEZA
7896040704632;CASA E PERFUME BELA FLORE 500ML;3.894;5.650;MAT. LIMPEZA
822358;SACOS P/LIXO POK ROLINHO 15UN 100LTS;3.450;5.990;MAT. LIMPEZA
555223;VASSOURA DE PALHA;18.750;29.900;MAT. LIMPEZA
822303;SACOS P/LIXO POK REFORCADO 10UN 50LTS;2.760;4.690;MAT. LIMPEZA
326221545;SABAO URCA MAXX 1KG;4.490;6.290;MAT. LIMPEZA
22578787;SABAO TIXAN YPE MACIEZ 500G;3.070;5.250;MAT. LIMPEZA
2215144;LUVAS LATEX SANRO PLUS LAR 1PAR P;6.000;10.250;MAT. LIMPEZA
904664;AGUA SANITARIA YPE 5L;12.811;19.890;MAT. LIMPEZA
33236261;ESC LV ROUP CONDOR REF16;1.990;3.200;MAT. LIMPEZA
61151545;LIMPADOR PERF FACILLE ENCANTO FLORAL 1L;3.922;6.790;MAT. LIMPEZA
822259;SACOS P/LIXO POK LIXO 15LT 20UN;1.541;2.990;MAT. LIMPEZA
822273;SACOS P/LIXO POK LIXO 50LT 10UN;1.725;2.990;MAT. LIMPEZA
822280;SACOS P/LIXO POK LIXO 100LT 05UN;1.725;2.990;MAT. LIMPEZA
228401;ESPONJA MULTIUSO CONDOR;0.890;1.450;MAT. LIMPEZA
800113;LIMPA PEDRA PEDREX 2L;11.827;20.300;MAT. LIMPEZA
905203;DETERG YPE NEUTRO 5LTS;10.303;26.650;MAT. LIMPEZA
931786;SACO DE ALGODAO XADREZ;3.000;4.290;MAT. LIMPEZA
200303;QUEROSENE DA ILHA 900ML;15.990;22.990;MAT. LIMPEZA
457850;LIMP PERF UAU FLOR E SONHOS 1LT;5.094;7.390;MAT. LIMPEZA
501740;SACOS P/LIXO LOCATELLI 50L;2.150;3.150;MAT. LIMPEZA
501726;SACOS P/LIXO LOCATELLI 15L;2.150;3.150;MAT. LIMPEZA
501870;SACOS P/LIXO LOCATELLI RL 100L;4.600;6.890;MAT. LIMPEZA
105007;ESPONJA MULTIUSO ASSOLAN;0.477;0.890;MAT. LIMPEZA
101478;PINHO BRIL BRISA DO MAR 1L;6.290;9.650;MAT. LIMPEZA
080049;PINHO BRIL PLUS SILVESTRE 1LT;6.290;9.650;MAT. LIMPEZA
800207;VEJA VIDREX SQUEEZE LV500/PG400ML;4.990;7.990;MAT. LIMPEZA
106158;LUVAS LATEX SANRO SOFT VERDE 1PAR M;4.760;10.250;MAT. LIMPEZA
904732;AGUA SANITARIA YPE LV2LPG1,8LT;5.124;7.390;MAT. LIMPEZA
800247;AGUA SANIT QBOA 5L;3.147;17.790;MAT. LIMPEZA
500309;LUSTRA MOVEIS PEROBA FLORES CAMPO 200ML;4.290;6.690;MAT. LIMPEZA
706247;CASA E PERFUME MISTERO DI AMORE 500ML;3.790;5.650;MAT. LIMPEZA
500286;LUSTRA MOVEIS PEROBA LAVANDA 200ML;4.290;6.690;MAT. LIMPEZA
013861;GLADE AERO LAVANDA 360ML;10.992;16.990;MAT. LIMPEZA
457195;LIMP PERF UAU BRISA/FRESCOR 1LT;5.094;7.390;MAT. LIMPEZA
221581;LIMPA VIDROS UAU BLINDEX REFIL 500ML;6.991;10.200;MAT. LIMPEZA
457324;LIMP PERF UAU FL VERM/SEDUCAO 1LT;5.094;7.390;MAT. LIMPEZA
000551;LUVA ESFREBOM M USO MEDIA;3.496;5.590;MAT. LIMPEZA
222476;ESPONJA SCOTCH BRITE LV4PG3;6.450;6.450;MAT. LIMPEZA
325618;BOM AR AERO JASMIM 360ML;9.885;16.990;MAT. LIMPEZA
325595;BOM AR AERO LAVANDA 360ML;12.099;16.990;MAT. LIMPEZA
601256;DESINF GIRANDO SOL PINHO 500ML;1.886;3.150;MAT. LIMPEZA
600204;DESINF GIRANDO SOL TALCO 500ML;1.886;3.150;MAT. LIMPEZA
600501;DESINF GIRANDO SOL PINHO 2LT;4.747;7.450;MAT. LIMPEZA
600587;DETERG GIRANDO SOL NATURAL 500ML;2.390;2.390;MAT. LIMPEZA
600655;DETERG GIRANDO SOL NEUTRO 500ML;1.318;2.390;MAT. LIMPEZA
604387;DETERG GIRANDO SOL GLICERINA 500ML;0.914;2.390;MAT. LIMPEZA
605490;AGUA SANIT GIRANDO SOL TRAD 2LT;3.830;6.250;MAT. LIMPEZA
066571;SABAO BRILHANTE PO BCA/COLOR SC 800G;7.990;9.990;MAT. LIMPEZA
066588;SABAO PO BRILHANTE LIMP TOTAL SC 1,6KG;14.505;21.650;MAT. LIMPEZA
600259;DESINF GIRANDO SOL JASMIM 2LT;4.747;7.450;MAT. LIMPEZA
600716;DETERG GIRANDO SOL NEUTRO 5LT;13.260;22.790;MAT. LIMPEZA
605483;AGUA SANIT GIRANDO SOL TRAD 1LT;2.002;3.850;MAT. LIMPEZA
606657;SABAO PO GIRANDO SOL VERDE SC 1KG;3.505;7.990;MAT. LIMPEZA
601270;DESINF GIRANDO SOL JASMIM 500ML;2.143;3.150;MAT. LIMPEZA
804115;PINHO ALPES TRAD 5LT;7.125;11.590;MAT. LIMPEZA
510043;DESINF BATUTA OCEANO 2LT;4.491;9.990;MAT. LIMPEZA
822297;SACOS P/LIXO KLIM CARGO 5UN 100LTS;2.852;4.890;MAT. LIMPEZA
704205;LIMPA PEDRA PISO BRUTO SAIF 1LT;8.890;15.200;MAT. LIMPEZA
299614;ESPONJA SCOTCH BRITE C/4UN;4.500;6.450;MAT. LIMPEZA
030081;ALCOOL COCAMAR LIQ 70% 1LT;5.475;8.490;MAT. LIMPEZA
221505;LIMPA VIDROS UAU BLINDEX 500ML;5.491;7.950;MAT. LIMPEZA
991134;BOM AR AERO SENSE  ROMANCE 360ML;12.099;16.990;MAT. LIMPEZA
066779;SAN PO SURF FLOR DE LIS SCH 800G;5.790;8.990;MAT. LIMPEZA
066809;SAN PO SURF COCO SC 800G;5.790;8.990;MAT. LIMPEZA
518809;SACOS P/LIXO LOCATELLI 150LTS;4.070;5.690;MAT. LIMPEZA
518854;SACOS P/LIXO LOCATELLI 200LTS;3.520;5.990;MAT. LIMPEZA
940420;ESCOVA SANIT BRIZZI BLACK GOLD C/SUP;8.990;8.990;MAT. LIMPEZA
712673;ALCOOL GEL ASSEPTGEL PUMP 70 INPM 420g;7.240;11.350;MAT. LIMPEZA
040724;VASSOURA BETTANIN JEITOSA;7.750;7.750;MAT. LIMPEZA
605506;AGUA SANIT GIRANDO SOL TRAD 5LT;8.456;14.200;MAT. LIMPEZA
535565;ESC ROUPAS BRIZZI OVAL PLASTICO;2.550;4.200;MAT. LIMPEZA
095352;ALCOOL TUPI 70 INPM 1L;5.990;9.290;MAT. LIMPEZA
797865;ESP LIMP STARLUX MULTIUSO;0.648;0.890;MAT. LIMPEZA
505684;DESINF URCA FLOR LAVANDA 2LT;3.770;5.990;MAT. LIMPEZA
401549;DESINF URCA LAVANDA 2LT;3.808;5.990;MAT. LIMPEZA
840543;VASSOURA BRIZZI FREVO BLACK GOLD;8.290;12.790;MAT. LIMPEZA
826342;DETERG AZULIM CITRUS 500ML;1.004;1.790;MAT. LIMPEZA
822108;DETERG AZULIM CLEAR 500ML;1.004;1.790;MAT. LIMPEZA
832690;DETERG AZULIM COCO 500ML;1.004;1.790;MAT. LIMPEZA
826328;DETERG AZULIM NEUTRO 500ML;1.004;1.790;MAT. LIMPEZA
801370;LIMPA PEDRA PEDREX 5L;24.680;42.790;MAT. LIMPEZA
118117;SABAO PO ASSIM TRIPLACAO SC 900G;4.650;6.390;MAT. LIMPEZA
07678;SABAO PO GIRANDO SOL AZUL SC 800GR;4.250;6.990;MAT. LIMPEZA
607685;SABAO PO GIRANDO SOL HIPOALERG SC 800GR;4.250;6.990;MAT. LIMPEZA
607692;SABAO PO GIRANDO SOL ROSA SC 800GR;4.250;6.990;MAT. LIMPEZA
940727;SACOS P/LIXO BRIZZI ROL 30L C/30UN;7.993;10.490;MAT. LIMPEZA
940734;SACOS P/LIXO BRIZZI ROL 50L 30UN;7.993;12.990;MAT. LIMPEZA
799562;VASSOURA STARLUX MULTIUSO SINT C/CABO;11.799;14.590;MAT. LIMPEZA
905906;SABAO PED YPE NEUTRO 900G;19.236;11.990;MAT. LIMPEZA
402322;LAVA ROUP PO ASSIM ANTIBAC 800G;6.385;8.990;MAT. LIMPEZA
861044;SAPOLIO RADIUM CREM CLASSICO 250ML;7.324;9.750;MAT. LIMPEZA
049055;PANO ESFREBOM MULTIUSO C/5 UN;3.990;6.150;MAT. LIMPEZA
600101;ESPONJA L ACO ASSOLAN 8UN;1.070;2.290;MAT. LIMPEZA
662163;ALCOOL LIQ ARAUCARIA HID 70 1LT;4.590;7.490;MAT. LIMPEZA
940703;SACOS P/LIXO BRIZZI ROL 105L C/15;8.803;14.350;MAT. LIMPEZA
201719;SACO COLOR ESP PANOSUL 58X78CM;4.856;7.690;MAT. LIMPEZA
607616;LAVA ROUP PO GIRANDO SOL AZUL SC 1,6KG;8.765;12.990;MAT. LIMPEZA
861051;SAPOLIO RADIUM CREM LIMAO 250ML;6.294;9.750;MAT. LIMPEZA
915014;FLANELA STA MARGARIDA 28X38CM;1.100;1.790;MAT. LIMPEZA
036193;PURIF PURO AR AERO LAVANDA 350ML;6.996;10.890;MAT. LIMPEZA
036223;PURIF AR PURO AR AER CAPIM LIMAO 350ML;6.996;10.690;MAT. LIMPEZA
036216;PURIF AR PURO AR AER PETALAS ROSAS 350ML;6.996;10.890;MAT. LIMPEZA
036209;PURIF AR PURO AR AER TALCO 350ML;6.996;10.890;MAT. LIMPEZA
625464;SACOS P/LIXO MAIS LEVE 10RL 30L;3.290;4.500;MAT. LIMPEZA
937516;SACOS P/LIXO MAIS LEVE 30RL 50LT;5.560;5.750;MAT. LIMPEZA
625471;SACOS P/LIXO MAIS LEVE 10RL 50LT;3.690;3.850;MAT. LIMPEZA
625488;SACOS P/LIXO MAIS LEVE 100L RL5UN;3.690;3.850;MAT. LIMPEZA
840420;ESC SANIT BRIZZI BLACK GOLD C/SUP;6.242;9.890;MAT. LIMPEZA
607876;SAPONACEO CREM GIRANDO SOL ORIG 300ML;3.946;6.550;MAT. LIMPEZA
000544;LUVA ESFREBOM LATEX M USO G;3.496;5.590;MAT. LIMPEZA
086821;SABAO PO SURF CUID COCO 5EM1 1,6KG;14.390;17.290;MAT. LIMPEZA
147269;INSET PROINSETO 300ML+100ML GTS;5.300;8.150;MAT. LIMPEZA
401067;DESINF SANOL ORIGINAL 2LTS;4.830;7.490;MAT. LIMPEZA
312589;DESINF SANOL FLORES E FRUTAS 2L;4.830;7.490;MAT. LIMPEZA
302436;DESINF SANOL INFUSAO DE ROSAS 2L;4.830;7.490;MAT. LIMPEZA
553407;BOM AR AERO FLOR DE ALGODAO 360ML;12.099;16.990;MAT. LIMPEZA
399641;SACOS P/LIXO RODOVAS AZUL 15L;2.820;4.250;MAT. LIMPEZA
399658;SACOS P/LIXO RODOVAS AZUL 30L;2.820;4.250;MAT. LIMPEZA
399665;SACOS P/LIXO RODOVAS AZUL 50L;2.820;4.250;MAT. LIMPEZA
399672;SACOS P/LIXO RODOVAS AZUL 100L;2.820;3.990;MAT. LIMPEZA
396763;SACOS P/LIXO RODOVAS PRETO 15L;2.820;4.250;MAT. LIMPEZA
396756;SACOS P/LIXO RODOVAS PRETO 30L;2.820;3.990;MAT. LIMPEZA
396749;SACOS P/LIXO RODOVAS PRETO 50L;2.820;3.990;MAT. LIMPEZA
419443;ALCOOL LIQ SUPER VALE HID 70% 1LT;4.890;7.590;MAT. LIMPEZA
086814;SABAO PO SURF ROSAS/FLOR DE LIZ 5EM1 1,6KG;14.240;17.290;MAT. LIMPEZA
396732;SACOS P/LIXO RODOVAS PRETO 100L;2.820;3.990;MAT. LIMPEZA
313159;DESINF SANOL EXTR NAT HORT/SALVIA 2LT;4.950;7.490;MAT. LIMPEZA
313166;DESINF SANOL EXTR NAT CAPIM LIMAO 2LT;4.950;7.490;MAT. LIMPEZA
301012;DESINF SANOL PINHO ORIGINAL 500ML;2.430;3.850;MAT. LIMPEZA
13931;PAPEL HIG PALOMA NEUTRO 4RL30MT;2.142;3.390;HIGIENE E BELEZA
134702;CR DENTAL COLGATE MAX PROT ANT 90G;3.190;4.290;HIGIENE E BELEZA
18383;PAPEL HIG DUETTO NEUTRO FD 4RL 30M;5.290;7.850;HIGIENE E BELEZA
008653;PAPEL HIG PERSONAL VIP NEU 30MT LV12 PG11;15.585;19.850;HIGIENE E BELEZA
7897042005024;CR TRAT SKALA COQUETEL FRUT 1KG N;6.440;10.990;HIGIENE E BELEZA
151541544;ABS SYM SUAVE C/AB L8 P7;2.430;3.550;HIGIENE E BELEZA
118823;APAR BARBEAR PROBAK II;2.660;2.150;HIGIENE E BELEZA
803004;ESC DENTAL CONDOR + ESC INF GTS;1.990;2.990;HIGIENE E BELEZA
029498;CR DENTAL SORRISO TRIPLA LIMP COMP 70G;1.750;2.590;HIGIENE E BELEZA
800709;PAPEL HIG DUETTO NEUTRO FD 12RL 30MT;12.950;19.990;HIGIENE E BELEZA
407556;PAPEL HIG BOB NEUTRO 6X12 30M;11.790;11.790;HIGIENE E BELEZA
013814;KIT SKALA SH/COND EXPERT 325ML;9.890;15.990;HIGIENE E BELEZA
800860;PAPEL HIG DUETTO PERF FD 12RL 30MT;12.950;19.990;HIGIENE E BELEZA
915307;PAPEL HIG SUBLIME NEUTRO PG11 LV12;6.990;10.650;HIGIENE E BELEZA
800822;PAPEL HIG PALOMA NEUTRO 30MT LV16PG15;9.590;13.890;HIGIENE E BELEZA
117462;SAB FRANCIS ENER ORQUIDEA 85G;1.430;2.690;HIGIENE E BELEZA
117486;SAB FRANCIS RELAX GARDENIA 85G;1.430;2.690;HIGIENE E BELEZA
510036;DESINF BATUTA LAVANDA 2LTS;4.491;7.990;HIGIENE E BELEZA
300038;SAB LIQ ECOREFIL MOR/DAMASCO 700ML;5.790;8.590;HIGIENE E BELEZA
015453;SAB LIQ BIOFIORI COCO 1LT;7.900;11.750;HIGIENE E BELEZA
016419;KIT SKALA SH/COND CRESPINHO 325ML;15.790;15.990;HIGIENE E BELEZA
162742;COND BARUEL BABY INF SV 210ML;9.894;15.990;HIGIENE E BELEZA
0010731;PAPEL HIG PERSONAL VIP C/12 20M;1.559;13.290;HIGIENE E BELEZA
800990;PAPEL HIG DUETTO VELVET FD 12RL 30MT;14.790;19.990;HIGIENE E BELEZA
093451;PAPEL HIG CHARME NEUTRO FD 12UN 30MT;1.916;16.750;HIGIENE E BELEZA
017904;KIT SH/COND SKALA KIDS AMIDINHO DE MILHO 325ML;15.790;16.690;HIGIENE E BELEZA
365455;PAPEL HIG TROPICOS LV12PG11 30MTS;7.197;10.250;HIGIENE E BELEZA
007849;MAC ITALY CASEIRO OVOS PREMIUM N3 400G;3.996;5.790;HIGIENE E BELEZA
801225;PAPEL HIG STYLUS NEUTRO FS 12RL 20MT;7.742;12.990;HIGIENE E BELEZA
930043;TOALHA UMED ISABABY PRIM 100DIAS LV100PG90;8.670;10.650;HIGIENE E BELEZA
992371;PAPEL HIG BIANCO FL 12RL 30MT;11.790;14.990;HIGIENE E BELEZA
004795;GAS DE COZINHA 13KG;1.365.000;129.000;DIVERSOS
0326555;GUARD SNOB 33X30CM 50UN;0.264;4.650;DIVERSOS
11000121;BATERIA RAYOVAC ALCALINA SM 9V;15.050;23.990;DIVERSOS
633744;BATERIA EVEREADY GOLD ALCA 9V 1UN;9.052;17.490;DIVERSOS
633872;FILTRO DE PAPEL BRIGITTA 103;3.190;4.650;DIVERSOS
633873;FILTRO PAPEL MELITTA 103 30UN;3.090;4.550;DIVERSOS
634411;FOSFORO PARANA 40UN;1.890;3.590;DIVERSOS
7896110083254;GUARD SANTEPEL 24X22CM 50UN;1.490;2.250;DIVERSOS
7896110081250;GUARD SNOB 24X22CM 50UN;0.112;2.650;DIVERSOS
500028;FOLHA ALUMINIO PRATSY 7,5X45;5.190;7.990;DIVERSOS
710018;FILME PVC LUSAFILM 28CMX15M;2.990;6.190;DIVERSOS
800754;PAPEL TOALHA STYLUS 2RL;2.435;4.490;DIVERSOS
850070;GUARDANAPO MAXIM 50UN 23X22CM;0.946;1.850;DIVERSOS
7896026;GUARDANAPO MAXIM 50UN 31X30CM;1.577;2.990;DIVERSOS
145322;GUARDANAPO SCOTT 29X26,2CM 50UN;1.798;3.250;DIVERSOS
863076;PAPEL ALUMINIO LUMIPAM 7,5X45CM;4.796;7.350;DIVERSOS
365356;PAPEL TOALHA TROPICOS 50FLS 2RLS;2.794;4.250;DIVERSOS
572769;FOLHA ALUM BRICOFLEX 45CMX7,5M;3.990;6.990;DIVERSOS
934582;GUARDANAPO KITCHEN FS 50UN;1.839;3.490;DIVERSOS
060652;CARVAO VEGETAL OURO NEGRO 8KG;16.500;23.900;DIVERSOS
926044;PAPEL TOALHA KITCHEN CLASSICA 2RL;3.590;5.200;DIVERSOS
205101;MILHO PIPOCA BEIJA FLOR 500G;3.484;5.450;CEREAIS
909123;MILHO PIPOCA ZAELI 500G;4.732;5.690;CEREAIS
200205;AMENDOIM BRANCO BEIJA FLOR 500G;6.273;9.200;CEREAIS
900122;MILHO PIPOCA CALDO BOM 400G;3.480;5.390;CEREAIS
210600;AMENDOIM BEIJA FLOR TORRADO MET 500G;7.328;12.990;CEREAIS
601813;MILHO PIPOCA PINK PREMIUM 500G;2.209;3.390;CEREAIS
008780;DES SKALA ROL 60ML;4.490;7.350;PERFUMARIA
690208;COTONETE ISABABY BLUE COMFORT CART 75UN;1.866;2.250;PERFUMARIA
960544;IOG FRIMESA NATUR INTEGRAL 165G;1.815;3.050;LATICINIOS E DERIVADOS
960575;CREME LEITE FRIMESA 200G;2.700;4.490;LATICINIOS E DERIVADOS
300080;LEITE STA CLARA SEMI DESNAT 1L;2.880;5.790;LATICINIOS E DERIVADOS
323569;LEITE FRIMESA DESNAT 1L N;4.000;4.890;LATICINIOS E DERIVADOS
362602;LEITE FRIMESA INTEGRAL 1L N;4.000;4.890;LATICINIOS E DERIVADOS
610017;LEITE PARMALAT INTEGRAL 1LT;2.890;4.690;LATICINIOS E DERIVADOS
44952;LEITE STA CLARA INTEGRAL 1L;2.930;5.790;LATICINIOS E DERIVADOS
000085;MUSSARELA;28.500;42.900;LATICINIOS E DERIVADOS
4556458;LEITE COL HOLANDESA INTEGRAL 1L;4.050;4.990;LATICINIOS E DERIVADOS
841480;LEITE PIA INTEGRAL 1L;3.220;3.990;LATICINIOS E DERIVADOS
510402;BEB LAC ELEGE CHOCO 200ML;1.800;2.650;LATICINIOS E DERIVADOS
305078;LEITE STA CLARA INTEGRAL TP 1L;4.020;5.790;LATICINIOS E DERIVADOS
405003;LEITE LIDER INTEGRAL 1LT;3.270;3.590;LATICINIOS E DERIVADOS
510419;BEB LAC ELEGE BOB ESPONJA MGO 200ML;1.800;2.590;LATICINIOS E DERIVADOS
414011;LEITE TERRA VIVA INTEGRAL 1LT;4.150;3.990;LATICINIOS E DERIVADOS
000016;LEITE LATVIDA INTEGRAL TP 1LT;4.100;4.490;LATICINIOS E DERIVADOS
702494;TOALHA CHAO CATARINENSE 54X100CM;3.700;5.890;BAZAR E ARMARINHOS
601718;PILHA EVEREADY SM-PALITO AAA4;4.779;8.490;BAZAR E ARMARINHOS
720013;COPO DESC CRISTALCOPO 50ML 100UN;1.996;3.290;BAZAR E ARMARINHOS
17657;RODO CONDOR 40CM R1125;10.991;16.950;BAZAR E ARMARINHOS
18719;FILTRO PERMANENTE MOKA 103;3.590;6.200;BAZAR E ARMARINHOS
600056;PILHA EVEREADY SM PEQUENA 4 BATERIAS;4.799;7.490;BAZAR E ARMARINHOS
332021544;COPO DESC CRISTALCOPO 180ML 100UN;3.790;6.190;BAZAR E ARMARINHOS
634415;PRENDEDOR ROUP GABOARDI PLAST 12UN;1.604;2.990;BAZAR E ARMARINHOS
66946787;PILHA EVEREADY ALCAL GOLD PALITO AAA2;7.242;7.490;BAZAR E ARMARINHOS
996468477;PILHA EVEREADY ALCALINA GOLD PQ AA2;7.307;10.990;BAZAR E ARMARINHOS
2225005;PORTA FILTRO MELITTA 103 COLORS 1UN;11.750;11.750;BAZAR E ARMARINHOS
7896030;COPO COPOBRAS AGUA DESC TRANS 180ML 100UN;4.312;6.750;BAZAR E ARMARINHOS
686869;PRATO DESC TOTALPLAST N21 10UN;2.180;3.290;BAZAR E ARMARINHOS
140245;COPO DESC TOTALPLAST CHOP 100UN 300ML;3.895;5.850;BAZAR E ARMARINHOS
720051;COPO DESC CRISTALCOPO 180ML;3.990;5.790;BAZAR E ARMARINHOS
218472;TOALHA MAGICA PANOSUL MICROFIBRA 35X35;3.406;5.750;BAZAR E ARMARINHOS
300101;FLANELA 34X50CM;1.843;2.500;BAZAR E ARMARINHOS
7022263;PANO DE PRATO COMUM;2.200;3.590;BAZAR E ARMARINHOS
318938;COPO DESC FONPLAST TRANSP 180ML C/100;5.690;5.690;BAZAR E ARMARINHOS
200165;COADOR DE PANO JANDAIA;3.790;3.790;BAZAR E ARMARINHOS
102009;COPO PLAST COPOSUL 180ML 100UN;3.575;5.950;BAZAR E ARMARINHOS
987362;PANO DE PRATO ATOALHADO;6.900;10.950;BAZAR E ARMARINHOS
569757;GARRAFA TERM TERMOLA LUMIN INOX COBRE 1 8LT;68.890;112.000;BAZAR E ARMARINHOS
535381;PA P/LIXO METAL BRIZZI CABO CURTO;8.590;13.200;BAZAR E ARMARINHOS
564249;BALDE STARLUX P VERM 7,5LTS;9.270;12.390;BAZAR E ARMARINHOS
020341;GARRAFA TERM STARLUX PAMPA PISTACHE 1LT;32.400;48.000;BAZAR E ARMARINHOS
029911;PILHA ENERGIZER MAX AA6;10.402;13.390;BAZAR E ARMARINHOS
