NUMERO;PRODUTO;QUANTIDADE;TOTAL;COALESCE
001978;008919;3.000;18.450;0.000
001978;15716;2.000;13.980;0.000
001978;15691;2.000;12.400;0.000
001978;101153;1.000;19.950;0.000
001978;110003;2.000;5.780;0.000
001978;266899;1.000;6.390;0.000
001978;500309;1.000;4.590;0.000
001978;841480;2.000;5.980;0.000
001978;000085;0.354;10.090;0.000
001978;000088;0.408;10.400;0.000
001978;515278;0.768;14.200;0.000
002001;231551545;1.000;13.950;0.000
002001;325151454;1.000;6.590;0.000
002002;231551545;1.000;13.950;0.000
002002;325151454;1.000;6.590;0.000
002002;100336;5.000;9.950;0.000
002002;909123;5.000;11.250;0.000
002002;78961112;5.000;46.250;0.000
002002;633293;3.000;25.470;0.000
002002;633301;3.000;15.750;0.000
002002;810045;2.000;10.380;0.000
002002;3302150111;2.000;6.980;0.000
002003;10875;35.000;104.650;0.000
002003;015190;11.811;77.950;0.000
002003;000070;4.138;38.880;0.000
002003;015451;4.000;26.000;0.000
002011;18383;10.000;54.900;0.000
002004;4556458;60.000;221.400;0.000
002004;015190;12.443;82.090;0.000
002015;633293;8.000;67.920;0.000
002015;633290;4.000;17.000;0.000
002035;600501;2.000;11.700;0.000
002035;457324;1.000;5.690;0.000
002035;405003;72.000;265.680;0.000
002052;603092;3.000;22.170;0.000
002052;4556458;72.000;265.680;0.000
002052;996468477;6.000;38.340;0.000
002052;501829;1.000;15.650;0.000
002075;4556458;60.000;221.400;0.000
002075;634499;1.000;5.850;0.000
002075;900011;1.000;2.590;0.000
002075;200205;4.000;27.000;0.000
002075;7768;12.000;18.600;0.000
002075;78936478;14.000;21.700;0.000
002091;15232;2.000;4.380;0.000
002091;634388;2.000;7.980;0.000
002091;15139;2.000;12.180;0.000
002091;231551545;2.000;29.780;0.000
002091;4556458;60.000;257.400;0.000
002091;266899;9.000;53.910;0.000
002091;000022;10.000;299.640;0.000
002091;900011;1.000;3.150;0.000
002091;635099;2.000;38.580;0.000
002091;200205;2.000;13.500;0.000
002091;501870;1.000;6.890;0.000
002091;066588;1.000;15.450;0.000
002115;231551545;1.000;14.890;0.000
002115;807283;6.000;29.940;0.000
002115;207076;8.000;10.000;0.000
002115;207113;12.000;15.000;0.000
002115;610017;48.000;210.720;0.000
002115;634499;1.000;5.590;0.000
002115;604334;1.000;7.690;0.000
002115;604334;3.000;23.070;0.000
002115;996468477;5.000;33.450;0.000
002115;633744;2.000;28.580;0.000
002115;207113;18.000;22.500;0.000
002115;4556458;48.000;191.520;0.000
002115;601813;5.000;16.950;0.000
002115;039061;3.000;38.970;0.000
002115;23212221;1.000;7.490;0.000
002111;032325;9.000;224.100;0.000
002111;22176;20.000;153.800;0.000
002111;22201;2.000;24.780;0.000
002111;266899;10.000;79.900;0.000
002111;422051;5.000;97.450;0.000
002111;633304;23.000;119.370;0.000
002124;200041;12.000;176.280;0.000
002124;22201;18.000;233.820;0.000
002124;362602;108.000;415.800;0.000
002124;22176;40.000;311.600;0.000
002124;86219;15.170;256.370;0.000
002124;069007;15.000;217.500;0.000
002124;200051;7.000;12.530;0.000
002124;000085;3.070;122.490;0.000
002124;359172;15.000;41.850;0.000
002124;299058;14.000;30.660;0.000
002124;12207;6.000;32.700;0.000
002124;15432;8.000;59.600;0.000
002124;631431;20.000;79.000;0.000
002124;021020;10.000;39.500;0.000
002124;4554847;8.000;89.600;0.000
002124;12207;4.000;21.800;0.000
002124;634471;6.000;38.340;0.000
002124;633818;3.000;19.170;0.000
002138;66946787;5.000;37.950;0.000
002138;362602;60.000;237.000;0.000
002138;200073;5.000;41.950;0.000
002138;633293;10.000;67.900;0.000
002138;231551545;1.000;14.890;0.000
002138;22578787;1.000;4.690;0.000
002138;600501;1.000;5.850;0.000
002138;15139;1.000;6.090;0.000
002138;457195;1.000;5.690;0.000
002138;221581;1.000;8.150;0.000
002150;201032;54.000;579.530;0.000
002150;000015;30.000;173.700;0.000
002177;011995;2.000;24.700;0.000
002178;12154545;50.370;138.520;0.000
002178;3262214;27.040;270.120;0.000
002178;000517;34.350;119.890;0.000
002170;4556458;60.000;239.400;0.000
002170;22176;10.000;74.900;0.000
002170;015167;10.000;33.500;0.000
002170;016215;5.000;38.950;0.000
002170;633949;5.000;11.750;0.000
002170;33260544;5.000;45.750;0.000
002170;631373;4.000;7.160;0.000
002170;1130515454;5.000;12.450;0.000
002170;633289;5.000;64.450;0.000
002170;60022;5.000;99.750;0.000
002170;3302150111;5.000;17.950;0.000
002170;830524;10.000;32.900;0.000
002170;880012;10.000;79.900;0.000
002171;000050;3.142;50.240;0.000
002171;996468477;10.000;65.900;0.000
002171;66946787;3.000;22.950;0.000
002171;15721;2.000;13.180;0.000
002171;15716;3.000;22.350;0.000
002171;231551545;1.000;15.790;0.000
002171;604358;3.000;24.450;0.000
002171;634499;1.000;5.950;0.000
002188;22305;6.000;20.700;0.000
002188;900313;6.000;53.340;0.000
002188;22176;3.000;22.170;0.000
002188;830524;6.000;19.140;0.000
002188;305078;60.000;239.400;0.000
002189;604341;4.000;32.600;0.000
002225;22176;2.000;15.180;0.000
002225;910018;1.000;1.990;0.000
002225;300500;1.000;7.790;0.000
002225;635081;2.000;3.380;0.000
002225;633290;1.000;5.290;0.000
002225;633289;3.000;39.600;0.000
002225;60020;1.000;23.490;0.000
002225;633293;12.000;106.680;0.000
002225;10875;13.000;49.270;0.000
002225;1130515454;6.000;14.940;0.000
002225;33260544;1.000;9.750;0.000
002225;151212415;1.000;9.690;0.000
002217;200073;5.000;42.950;0.000
002217;12207;5.000;27.250;0.000
002217;151212415;5.000;48.450;0.000
002217;410064;5.000;17.950;0.000
002217;633290;5.000;26.450;0.000
002217;22176;10.000;75.900;0.000
002217;631373;5.000;9.950;0.000
002217;10875;10.000;37.900;0.000
002217;032325;5.000;124.450;0.000
002217;900313;10.000;83.900;0.000
002217;633304;8.000;42.320;0.000
002217;633301;2.000;10.580;0.000
002217;44952;60.000;231.000;0.000
002218;000070;5.138;64.170;0.000
002218;332021544;2.000;9.380;0.000
002218;300080;4.000;15.400;0.000
002218;11073;1.000;10.950;0.000
002218;000126;1.000;6.690;0.000
002218;635081;10.000;16.900;0.000
002218;7896110081250;2.000;3.780;0.000
002218;030072;2.000;12.700;0.000
002218;15716;1.000;6.290;0.000
002218;231551545;1.000;15.790;0.000
002218;10875;1.000;3.790;0.000
002218;225105487;2.000;7.980;0.000
002218;12738;1.000;5.390;0.000
002218;632434;1.000;2.590;0.000
002218;011995;1.000;12.350;0.000
002218;601449;1.000;7.750;0.000
002218;604341;4.000;32.600;0.000
002218;635081;2.000;3.380;0.000
002218;305553;1.000;5.990;0.000
002218;014494;1.000;2.790;0.000
002218;516569;2.000;6.580;0.000
002226;362602;60.000;227.400;0.000
002226;10875;2.000;7.380;0.000
002226;910018;1.000;1.990;0.000
002226;410064;1.000;3.590;0.000
002226;206338;2.000;3.180;0.000
002226;22176;2.000;14.300;0.000
002226;633293;2.000;17.780;0.000
002226;633291;1.000;4.590;0.000
002226;633289;1.000;13.650;0.000
002226;290705;1.000;8.990;0.000
002226;300500;1.000;7.790;0.000
002226;710052;1.000;22.900;0.000
002227;457850;1.000;5.690;0.000
002227;222476;1.000;4.990;0.000
002227;066571;1.000;7.990;0.000
002227;101478;1.000;5.990;0.000
002227;605490;1.000;4.890;0.000
002227;859173;3.000;92.970;0.000
002227;4556458;12.000;43.080;0.000
002227;22176;1.000;6.990;0.000
002227;10833;1.000;6.490;0.000
002227;631373;1.000;1.990;0.000
002227;633290;1.000;5.290;0.000
002227;633304;1.000;5.290;0.000
002227;10875;1.000;3.690;0.000
002227;10899;1.000;3.350;0.000
002227;900023;1.000;4.350;0.000
002227;10833;1.000;6.490;0.000
002227;633293;2.000;17.780;0.000
002234;020614;4.000;23.560;0.000
002234;020690;2.000;11.780;0.000
002234;010074;2.000;10.580;0.000
002234;000126;1.000;7.990;0.000
002234;22176;1.000;6.990;0.000
002234;4554545;1.000;5.100;0.000
002234;362602;12.000;45.480;0.000
002234;22294;1.000;6.190;0.000
002234;020706;4.000;23.560;0.000
002234;020676;1.000;5.890;0.000
002234;7898904874017;2.000;10.100;0.000
002234;634503;2.000;10.100;0.000
002234;362602;12.000;45.480;0.000
002234;518809;3.000;17.070;0.000
002234;822334;1.000;4.650;0.000
002234;16644;1.000;6.990;0.000
002234;010081;2.000;10.580;0.000
002234;22294;1.000;6.190;0.000
002234;7898904874017;2.000;10.100;0.000
002234;016215;2.000;17.780;0.000
002234;22294;1.000;6.190;0.000
002234;020713;3.000;17.670;0.000
002234;020669;4.000;23.560;0.000
002234;020614;3.000;17.670;0.000
002234;16651;1.000;4.200;0.000
002234;020676;1.000;5.890;0.000
002234;010081;5.000;26.450;0.000
002234;22176;3.000;22.770;0.000
002234;362602;12.000;50.400;0.000
002234;057613;5.000;26.500;0.000
002234;000126;2.000;13.380;0.000
002234;362602;24.000;100.800;0.000
002234;200041;1.000;14.690;0.000
002234;010081;5.000;26.450;0.000
002234;000126;2.000;13.380;0.000
002234;020614;24.000;141.360;0.000
002234;020669;24.000;141.360;0.000
002234;020690;24.000;141.360;0.000
002234;000126;2.000;13.380;0.000
002234;634503;5.000;25.250;0.000
002234;518854;10.000;59.900;0.000
002234;000126;1.000;6.690;0.000
002234;634503;4.000;20.200;0.000
002234;7898904874017;4.000;20.200;0.000
002234;000126;2.000;13.380;0.000
002234;634499;5.000;27.950;0.000
002234;362602;12.000;50.400;0.000
002234;904664;1.000;14.250;0.000
002234;600716;1.000;17.250;0.000
002241;231551545;1.000;15.490;0.000
002241;634499;1.000;6.290;0.000
002241;604334;5.000;40.750;0.000
002235;000126;1.000;6.690;0.000
002235;7898904874017;3.000;15.150;0.000
002235;22621205;1.000;4.200;0.000
002235;010074;1.000;5.290;0.000
002235;010081;1.000;5.290;0.000
002235;000126;2.000;15.980;0.000
002242;362602;72.000;277.200;0.000
002242;635081;4.000;5.560;0.000
002242;12210;2.000;11.900;0.000
002242;33260544;2.000;19.900;0.000
002242;266899;2.000;17.780;0.000
002242;22305;7.000;24.430;0.000
002242;633301;3.000;15.870;0.000
002242;231551545;1.000;15.790;0.000
002242;22176;9.000;68.310;0.000
002242;634499;1.000;6.290;0.000
002242;633287;1.000;22.900;0.000
002242;633290;3.000;16.770;0.000
002242;266899;3.000;26.670;0.000
002236;020614;4.000;23.560;0.000
002236;020690;2.000;11.780;0.000
002236;010074;2.000;10.580;0.000
002236;000126;1.000;7.990;0.000
002236;22176;1.000;6.990;0.000
002236;4554545;1.000;5.100;0.000
002236;362602;12.000;45.480;0.000
002236;22294;1.000;6.190;0.000
002236;020706;4.000;23.560;0.000
002236;020676;1.000;5.890;0.000
002236;7898904874017;2.000;10.100;0.000
002236;634503;2.000;10.100;0.000
002236;362602;12.000;45.480;0.000
002236;518809;3.000;17.070;0.000
002236;822334;1.000;4.650;0.000
002236;16644;1.000;6.990;0.000
002236;010081;2.000;10.580;0.000
002236;22294;1.000;6.190;0.000
002236;7898904874017;2.000;10.100;0.000
002236;016215;2.000;17.780;0.000
002236;22294;1.000;6.190;0.000
002236;020713;3.000;17.670;0.000
002236;020669;4.000;23.560;0.000
002236;020614;3.000;17.670;0.000
002236;16651;1.000;4.200;0.000
002236;020676;1.000;5.890;0.000
002236;010081;5.000;26.450;0.000
002236;22176;3.000;22.770;0.000
002236;362602;12.000;50.400;0.000
002236;057613;5.000;26.500;0.000
002236;000126;2.000;13.380;0.000
002236;362602;24.000;100.800;0.000
002236;200041;1.000;14.690;0.000
002236;010081;5.000;26.450;0.000
002236;000126;3.000;20.070;0.000
002236;020614;24.000;141.360;0.000
002236;020669;24.000;141.360;0.000
002236;020690;24.000;141.360;0.000
002236;000126;2.000;13.380;0.000
002236;634503;5.000;25.250;0.000
002236;518854;10.000;59.900;0.000
002236;000126;1.000;6.690;0.000
002236;634503;4.000;20.200;0.000
002236;7898904874017;4.000;20.200;0.000
002236;000126;2.000;13.380;0.000
002236;634499;5.000;27.950;0.000
002236;362602;12.000;50.400;0.000
002236;904664;1.000;14.250;0.000
002236;600716;1.000;17.250;0.000
002236;7898904874017;3.000;15.150;0.000
002236;22621205;1.000;4.200;0.000
002236;010074;1.000;5.290;0.000
002236;010081;1.000;5.290;0.000
002236;000126;2.000;15.980;0.000
002270;22176;20.000;157.800;0.000
002270;10899;1.000;3.990;0.000
002270;633290;6.000;33.540;0.000
002270;310547;4.000;31.160;0.000
002271;453793;2.000;19.580;0.000
002271;450057;3.000;29.370;0.000
002271;459429;1.000;9.790;0.000
002271;454844;1.000;9.790;0.000
002271;604334;3.000;24.450;0.000
002271;604341;1.000;8.150;0.000
002273;266899;3.000;26.550;0.000
002273;906269;3.000;16.350;0.000
002273;630860;6.000;9.540;0.000
002273;016215;3.000;26.850;0.000
002273;22176;3.000;23.670;0.000
002273;33260544;3.000;29.850;0.000
002273;633293;7.000;53.830;0.000
002273;634499;1.000;6.590;0.000
002273;036083;18.000;24.300;0.000
002273;510419;2.000;3.980;0.000
002273;510402;16.000;31.840;0.000
002287;22176;7.000;53.130;0.000
002287;290705;2.000;17.980;0.000
002287;10875;3.000;11.670;0.000
002287;633949;3.000;5.970;0.000
002287;10899;1.000;3.990;0.000
002287;633293;11.000;84.590;0.000
002287;11272;4.000;21.960;0.000
002288;634503;1.000;5.290;0.000
002288;7896855907501;2.000;29.900;0.000
002288;604327;2.000;15.380;0.000
002288;604341;1.000;8.150;0.000
002288;21859;1.000;8.950;0.000
002288;15139;2.000;13.780;0.000
002288;15223;1.000;2.200;0.000
002288;800207;2.000;15.980;0.000
002288;457195;1.000;6.200;0.000
002288;401549;1.000;6.150;0.000
002312;000085;1.324;60.770;0.000
002312;000029;6.085;141.170;0.000
002312;000080;0.730;19.710;0.000
002312;515278;1.046;28.030;0.000
002312;900306;2.000;16.300;0.000
002312;901556;3.000;17.670;0.000
002312;634518;1.000;14.990;0.000
002312;006631;1.000;18.450;0.000
002312;313804;10.000;13.900;0.000
002312;325151436;2.000;11.580;0.000
002312;996468477;5.000;38.950;0.000
002312;231551545;1.000;15.450;0.000
002332;900306;2.000;16.300;0.000
002332;290989;1.000;7.490;0.000
002332;266899;7.000;59.850;0.000
002332;633291;2.000;11.180;0.000
002332;633287;1.000;20.900;0.000
002332;080390;1.000;3.450;0.000
002332;22201;4.000;71.960;0.000
002333;13931;16.000;46.240;0.000
002333;117486;50.000;89.500;0.000
002333;029498;20.000;35.800;0.000
002333;66946787;6.000;47.700;0.000
002334;11272;2.000;11.400;0.000
002334;22176;6.000;50.340;0.000
002334;310547;2.000;19.900;0.000
002334;633291;2.000;11.180;0.000
002334;290705;2.000;17.980;0.000
002334;236587;4.000;33.560;0.000
002334;910556;2.000;18.400;0.000
002334;635081;2.000;2.580;0.000
002334;10875;5.000;19.950;0.000
002334;700119;1.000;18.990;0.000
002355;012830;3.000;36.870;0.000
002355;86219;5.030;80.460;0.000
002355;000027;16.940;489.570;0.000
002355;7898904874017;1.000;5.490;0.000
002355;231551545;1.000;15.450;0.000
002355;332021544;1.000;5.790;0.000
002355;863076;3.000;22.050;0.000
002355;0326555;2.000;7.580;0.000
002355;633291;2.000;11.180;0.000
002355;631373;1.000;1.990;0.000
002355;633293;4.000;31.800;0.000
002355;882071;3.000;51.100;0.000
002355;60020;3.000;62.550;0.000
002355;11192;1.000;4.190;0.000
002355;22305;4.000;15.960;0.000
002355;290989;3.000;22.470;0.000
002356;000070;5.010;82.730;0.000
002356;000159;0.660;2.000;0.000
002356;000149;1.680;11.740;0.000
002356;000154;0.910;2.730;0.000
002356;634897;9.000;170.100;0.000
002356;000085;0.670;30.840;0.000
002356;900122;2.000;8.200;0.000
002356;7898226870155;1.000;5.090;0.000
002356;359172;8.000;27.600;0.000
002356;16644;2.000;17.980;0.000
002356;020669;1.000;3.990;0.000
002356;020614;1.000;3.990;0.000
002356;020669;1.000;3.990;0.000
002356;7349;1.000;7.950;0.000
002356;7896030;2.000;13.980;0.000
002356;145322;5.000;16.250;0.000
002356;414011;12.000;45.480;0.000
002356;900122;2.000;8.200;0.000
002356;414417;1.000;5.790;0.000
002356;322789;2.000;11.980;0.000
002356;30033212;1.000;4.750;0.000
002356;633435;4.000;18.360;0.000
002356;115278;1.000;13.450;0.000
002356;630773;1.000;7.290;0.000
002356;802490;8.000;13.200;0.000
002356;005550;0.930;25.230;0.000
002357;11272;3.000;17.670;0.000
002357;22305;5.000;19.950;0.000
002357;290989;3.000;22.470;0.000
002357;22176;5.000;39.950;0.000
002382;991371;15.000;82.350;0.000
002382;011995;2.000;27.980;0.000
002382;13316;1.000;41.600;0.000
002382;019854;1.000;9.200;0.000
002382;404826;1.000;9.390;0.000
002382;602972;1.000;9.450;0.000
002382;882071;1.000;17.990;0.000
002382;900306;2.000;17.980;0.000
002382;60020;3.000;58.770;0.000
002382;634499;1.000;6.790;0.000
002382;231551545;1.000;15.450;0.000
002382;290989;2.000;14.980;0.000
002382;290699;1.000;7.650;0.000
002382;290705;2.000;15.300;0.000
002382;631373;4.000;7.960;0.000
002382;633289;1.000;18.390;0.000
002382;19832;1.000;11.990;0.000
002382;22176;6.000;50.940;0.000
002382;633291;3.000;16.770;0.000
002382;22305;7.000;27.930;0.000
002382;807283;2.000;10.900;0.000
002382;114003;2.000;23.580;0.000
002382;807399;2.000;10.900;0.000
002382;114812;1.000;4.950;0.000
002382;166330;2.000;9.900;0.000
002382;600056;6.000;28.140;0.000
002382;029911;1.000;13.390;0.000
002382;116670;1.000;4.950;0.000
002383;882071;1.000;17.990;0.000
002383;900306;2.000;17.980;0.000
002383;60020;3.000;58.770;0.000
002383;634499;1.000;6.790;0.000
002383;231551545;1.000;15.450;0.000
002383;290989;2.000;14.980;0.000
002383;290699;1.000;7.650;0.000
002383;290705;2.000;15.300;0.000
002383;631373;4.000;7.960;0.000
002383;633289;1.000;18.390;0.000
002383;19832;1.000;11.990;0.000
002383;633291;3.000;16.770;0.000
002383;22176;6.000;50.940;0.000
002383;22305;7.000;27.930;0.000
002383;600056;6.000;28.140;0.000
002383;029911;1.000;13.390;0.000
002393;069007;8.000;94.400;0.000
002384;991371;15.000;82.350;0.000
002384;011995;2.000;27.980;0.000
002384;13316;1.000;41.600;0.000
002384;019854;1.000;9.200;0.000
002384;404826;1.000;9.390;0.000
002384;602972;1.000;9.450;0.000
002384;807283;2.000;10.900;0.000
002384;114003;2.000;23.580;0.000
002384;807399;2.000;10.900;0.000
002384;116670;1.000;4.950;0.000
002384;114812;1.000;4.950;0.000
002384;166330;2.000;9.900;0.000
002394;080049;3.000;18.450;0.000
002394;15139;1.000;7.390;0.000
002394;898989;1.000;4.190;0.000
002394;118117;1.000;6.390;0.000
002394;822259;2.000;3.780;0.000
002394;822297;2.000;7.180;0.000
002394;822108;4.000;6.760;0.000
002394;800207;2.000;15.980;0.000
002394;910556;5.000;46.000;0.000
002394;080390;1.000;3.150;0.000
002394;203456;54.000;388.800;0.000
002395;842212;15.179;212.360;0.000
002395;15716;24.000;158.160;0.000
002395;633744;2.000;34.980;0.000
002395;600056;4.000;18.760;0.000
002407;000149;2.140;13.710;0.000
002407;915307;1.000;10.650;0.000
002407;634411;1.000;2.990;0.000
002407;205577;6.000;17.940;0.000
002407;686869;3.000;9.870;0.000
002407;332021544;2.000;11.700;0.000
002407;500028;1.000;7.990;0.000
002407;145322;2.000;6.500;0.000
002407;822297;1.000;3.590;0.000
002407;822303;1.000;3.290;0.000
002407;822108;1.000;1.690;0.000
002407;797865;1.000;0.950;0.000
002407;060652;2.000;43.580;0.000
002407;15721;6.000;39.540;0.000
002407;300488;1.000;6.750;0.000
002408;016215;8.000;121.600;0.000
002408;22305;6.000;25.740;0.000
002408;11272;3.000;16.470;0.000
002408;633301;3.000;18.270;0.000
002408;290705;1.000;7.650;0.000
002408;290699;2.000;15.300;0.000
002408;633293;7.000;48.930;0.000
002408;633294;1.000;18.290;0.000
002409;16378;1.000;6.250;0.000
002409;215151;6.380;189.630;0.000
002409;000063;6.070;123.820;0.000
002409;047115;2.000;14.780;0.000
002409;863076;2.000;14.700;0.000
002409;000144;0.440;2.020;0.000
002409;011995;2.000;27.980;0.000
002409;060652;1.000;21.790;0.000
002410;516514;6.000;23.340;0.000
002410;22294;1.000;8.690;0.000
002410;632088;2.000;9.580;0.000
002410;241007;1.000;5.450;0.000
002410;2255554;1.000;7.490;0.000
002410;22176;2.000;17.980;0.000
002410;069007;2.000;23.600;0.000
002410;631373;1.000;1.990;0.000
002410;630860;4.000;7.160;0.000
002410;000149;1.610;10.330;0.000
002410;000154;1.600;3.180;0.000
002410;633958;1.000;5.650;0.000
002410;000070;5.030;82.990;0.000
002410;7349;1.000;7.690;0.000
002410;571956;2.000;13.700;0.000
002410;003018;1.000;5.590;0.000
002410;630860;2.000;3.580;0.000
002410;002868;1.000;5.590;0.000
002410;633293;2.000;13.380;0.000
002410;032325;1.000;18.650;0.000
002410;002882;1.000;5.590;0.000
002422;12154545;43.900;135.680;0.000
002422;000517;23.958;95.600;0.000
002422;4242;15.600;112.750;0.000
002422;3262214;27.220;163.040;0.000
002423;22305;11.000;50.050;0.000
002423;22176;11.000;103.290;0.000
002423;19832;8.000;123.920;0.000
002423;266899;3.000;24.870;0.000
002423;322999;2.000;8.180;0.000
002423;3302150111;1.000;5.790;0.000
002424;000024;1.030;36.350;0.000
002424;000055;5.237;104.230;0.000
002424;22176;4.000;35.960;0.000
002424;18941;1.000;8.750;0.000
002441;22176;2.000;17.980;0.000
002441;515278;3.060;79.560;0.000
002441;000080;0.910;25.930;0.000
002441;86219;10.160;188.060;0.000
002441;000082;0.330;7.840;0.000
002441;000085;0.368;14.170;0.000
002441;000154;6.490;19.410;0.000
002441;000150;2.781;18.830;0.000
002441;32005154;0.181;4.640;0.000
002441;000159;1.830;7.680;0.000
002441;620098;1.000;1.490;0.000
002441;826328;4.000;7.560;0.000
002441;900306;4.000;33.800;0.000
002441;800754;1.000;4.200;0.000
002441;800188;2.000;31.180;0.000
002441;633809;2.000;13.300;0.000
002441;332021544;4.000;23.400;0.000
002441;78961112;2.000;18.780;0.000
002441;300488;3.000;23.970;0.000
002441;0326555;3.000;11.370;0.000
002441;15139;2.000;13.980;0.000
002441;633808;2.000;14.780;0.000
002441;22294;1.000;8.250;0.000
002441;633294;2.000;35.700;0.000
002441;863076;6.000;44.100;0.000
002441;4556458;12.000;45.000;0.000
002441;12151555;1.000;6.590;0.000
002460;33260544;7.000;65.730;0.000
002460;633302;4.000;27.000;0.000
002460;633294;1.000;17.850;0.000
002460;015181;1.000;3.650;0.000
002460;11272;5.000;29.750;0.000
002460;602098;3.000;26.070;0.000
002460;22176;13.000;129.870;0.000
002460;013405;6.000;97.500;0.000
002460;633907;2.000;32.500;0.000
002480;11551;1.000;4.590;0.000
002480;11568;1.000;4.450;0.000
